States inputs Time(msecs) Memory(MB) Nodes Length Episodes Sequence Algorithm
64 4 1 1.14453 252 5 0 aaaaa PDS_BF
64 4 2 1.30469 445 5 0 aaaab PDS_BF
64 4 1 1.30469 378 5 0 aaacb PDS_BF
64 4 1 1.15234 294 5 0 aaacc PDS_BF
64 4 1 1.20703 382 5 0 aaabb PDS_BF
64 4 1 1.13281 257 5 0 aaaad PDS_BF
64 4 1 1.12891 235 5 0 aaabb PDS_BF
64 4 1 1.125 279 5 0 aaaaa PDS_BF
64 4 2 1.33984 544 5 0 aabca PDS_BF
64 4 1 1.20703 328 5 0 aaaaa PDS_BF
64 4 0 1.14844 168 5 0 aaaaa PDS_BF
64 4 1 1.22656 347 5 0 aaaaa PDS_BF
64 4 1 1.13281 243 5 0 aabaa PDS_BF
64 4 0 1.08594 113 4 0 aaba PDS_BF
64 4 1 1.21484 409 5 0 aadca PDS_BF
64 4 1 1.09375 283 5 0 aaabd PDS_BF
64 4 1 1.33984 322 5 0 aaaaa PDS_BF
64 4 1 1.16406 341 5 0 aabcd PDS_BF
64 4 0 1.30469 185 5 0 aaaaa PDS_BF
64 4 2 1.40625 577 5 0 aaaaa PDS_BF
64 4 1 1.23047 213 5 0 aaaaa PDS_BF
64 4 1 1.28516 325 5 0 aaacd PDS_BF
64 4 1 1.21094 291 5 0 aaadb PDS_BF
64 4 1 1.27344 372 5 0 aaaab PDS_BF
64 4 1 1.21094 176 5 0 aaaaa PDS_BF
64 4 1 1.41016 269 5 0 aaaaa PDS_BF
64 4 2 1.41016 613 5 0 aadba PDS_BF
64 4 1 1.33984 259 5 0 aaaaa PDS_BF
64 4 1 1.25781 232 5 0 aaabb PDS_BF
64 4 1 1.25 360 5 0 aaaba PDS_BF
64 4 1 1.23438 292 5 0 aabaa PDS_BF
64 4 2 1.41016 416 5 0 aaaaa PDS_BF
64 4 1 1.22656 282 5 0 aaacb PDS_BF
64 4 1 1.41016 342 5 0 aaacb PDS_BF
64 4 1 1.22656 353 5 0 aaada PDS_BF
64 4 1 1.18359 261 5 0 aaabc PDS_BF
64 4 1 1.41016 378 5 0 aaadc PDS_BF
64 4 2 1.41016 557 5 0 aaacc PDS_BF
64 4 1 1.28516 372 5 0 aaaaa PDS_BF
64 4 1 1.21094 292 5 0 aaaaa PDS_BF
64 4 1 1.14844 251 5 0 aaaaa PDS_BF
64 4 2 1.41016 459 5 0 aaaaa PDS_BF
64 4 1 1.14844 198 5 0 aaaaa PDS_BF
64 4 2 1.41016 402 5 0 aaaad PDS_BF
64 4 1 1.27734 316 5 0 aaaaa PDS_BF
64 4 1 1.28516 271 5 0 aaada PDS_BF
64 4 1 1.35156 243 5 0 aaaaa PDS_BF
64 4 5 1.41797 649 5 0 aaadc PDS_BF
64 4 2 1.23438 217 5 0 aaaaa PDS_BF
64 4 3 1.24609 377 5 0 aaadc PDS_BF
64 4 2 1.19922 271 5 0 aaaac PDS_BF
64 4 2 1.20312 282 5 0 aaaac PDS_BF
64 4 1 1.32422 341 5 0 aabdd PDS_BF
64 4 1 1.19922 272 5 0 aaaac PDS_BF
64 4 2 1.41797 452 5 0 aaaba PDS_BF
64 4 1 1.26953 327 5 0 aaada PDS_BF
64 4 1 1.27734 269 5 0 aaaaa PDS_BF
64 4 2 1.41797 454 5 0 aabbb PDS_BF
64 4 1 1.30078 395 5 0 aaadb PDS_BF
64 4 1 1.15625 210 5 0 aaaab PDS_BF
64 4 3 1.29297 401 5 0 aaabb PDS_BF
64 4 2 1.25 257 5 0 aaaaa PDS_BF
64 4 2 1.21484 293 5 0 aaacd PDS_BF
64 4 2 1.22656 305 5 0 aaaad PDS_BF
64 4 2 1.22656 240 5 0 aaaaa PDS_BF
64 4 2 1.41797 419 5 0 aaaac PDS_BF
64 4 1 1.39453 272 5 0 aaacd PDS_BF
64 4 2 1.41797 556 5 0 ababd PDS_BF
64 4 2 1.41797 437 5 0 aaaaa PDS_BF
64 4 2 1.37109 478 5 0 aaada PDS_BF
64 4 1 1.29688 296 5 0 aaaad PDS_BF
64 4 2 1.41797 401 5 0 aaacd PDS_BF
64 4 2 1.41797 433 5 0 aaadb PDS_BF
64 4 1 1.27344 364 5 0 aaacc PDS_BF
64 4 2 1.41797 500 5 0 aaadd PDS_BF
64 4 2 1.41797 611 5 0 aabdd PDS_BF
64 5 1 1.36328 313 4 0 abad PDS_BF
64 5 1 1.26172 190 4 0 aaae PDS_BF
64 5 1 1.30469 230 4 0 aacc PDS_BF
64 5 1 1.20312 184 4 0 aaba PDS_BF
64 5 1 1.41797 390 4 0 aead PDS_BF
64 5 1 1.41797 300 4 0 adab PDS_BF
64 5 1 1.41797 407 4 0 abce PDS_BF
64 5 1 1.15234 173 4 0 aadd PDS_BF
64 5 1 1.41797 269 4 0 aaba PDS_BF
64 5 1 1.41797 516 4 0 bbed PDS_BF
64 5 1 1.41797 420 4 0 aeba PDS_BF
64 5 1 1.25 246 4 0 aaad PDS_BF
64 5 1 1.16406 220 4 0 abab PDS_BF
64 5 2 1.41797 241 4 0 aaac PDS_BF
64 5 3 1.41797 654 5 0 aaaac PDS_BF
64 5 1 1.27734 162 4 0 aaaa PDS_BF
64 5 1 1.21094 179 4 0 aaad PDS_BF
64 5 1 1.14844 129 4 0 aaaa PDS_BF
64 5 1 1.21094 148 4 0 aaea PDS_BF
64 5 2 1.48828 798 4 0 bcee PDS_BF
64 5 0 1.17578 94 4 0 aaaa PDS_BF
64 5 1 1.22656 304 4 0 abec PDS_BF
64 5 1 1.36328 337 4 0 baca PDS_BF
64 5 0 1.08984 90 4 0 aaaa PDS_BF
64 5 1 1.36328 311 4 0 badc PDS_BF
64 5 1 1.48828 546 5 0 aaaaa PDS_BF
64 5 1 1.27734 340 4 0 abcc PDS_BF
64 5 1 1.27734 182 4 0 aaae PDS_BF
64 5 0 1.19922 142 4 0 aaae PDS_BF
64 5 2 1.55469 753 4 0 aecc PDS_BF
64 5 1 1.41406 223 4 0 aabd PDS_BF
64 5 1 1.29297 226 4 0 aada PDS_BF
64 5 1 1.45703 156 4 0 aaae PDS_BF
64 5 1 1.27734 216 4 0 aace PDS_BF
64 5 1 1.55469 175 4 0 aaba PDS_BF
64 5 1 1.55469 262 4 0 abcb PDS_BF
64 5 1 1.14844 205 4 0 aaeb PDS_BF
64 5 2 1.55469 849 4 0 beac PDS_BF
64 5 1 1.44531 206 4 0 aaae PDS_BF
64 5 1 1.23438 221 4 0 abab PDS_BF
64 5 1 1.37891 179 4 0 aaac PDS_BF
64 5 1 1.37891 358 4 0 bace PDS_BF
64 5 1 1.20703 163 4 0 aabc PDS_BF
64 5 2 1.55469 550 4 0 bada PDS_BF
64 5 1 1.55469 304 4 0 aaea PDS_BF
64 5 1 1.23828 235 4 0 aabe PDS_BF
64 5 0 1.14062 179 4 0 aaeb PDS_BF
64 5 0 1.16016 147 4 0 aaae PDS_BF
64 5 2 1.55469 353 4 0 abad PDS_BF
64 5 1 1.19141 195 4 0 aabd PDS_BF
64 5 1 1.16797 169 4 0 aaba PDS_BF
64 5 1 1.55469 218 4 0 aaeb PDS_BF
64 5 2 1.55469 386 4 0 abba PDS_BF
64 5 2 1.55469 545 4 0 babb PDS_BF
64 5 1 1.21484 169 4 0 aabe PDS_BF
64 5 2 1.28516 296 4 0 abbc PDS_BF
64 5 1 1.28516 192 4 0 aabe PDS_BF
64 5 2 1.55469 448 4 0 acba PDS_BF
64 5 3 1.55469 466 4 0 abde PDS_BF
64 5 1 1.33984 288 4 0 abac PDS_BF
64 5 1 1.24609 223 4 0 aadb PDS_BF
64 5 1 1.33984 246 4 0 aabe PDS_BF
64 5 1 1.55469 168 4 0 aabb PDS_BF
64 5 1 1.55469 240 4 0 aadc PDS_BF
64 5 1 1.55469 309 4 0 abbb PDS_BF
64 5 1 1.55469 557 4 0 baeb PDS_BF
64 5 1 1.20703 280 4 0 babc PDS_BF
64 5 1 1.55469 233 4 0 aaac PDS_BF
64 5 1 1.39844 277 4 0 abac PDS_BF
64 5 0 1.1875 145 4 0 aadb PDS_BF
64 5 1 1.25781 324 4 0 abed PDS_BF
64 5 1 1.55469 271 4 0 aaee PDS_BF
64 5 1 1.55469 184 4 0 aabc PDS_BF
64 5 1 1.55469 371 4 0 abcc PDS_BF
64 5 1 1.23828 165 4 0 aaab PDS_BF
64 5 1 1.28906 173 4 0 aaab PDS_BF
64 5 1 1.28906 192 4 0 aaaa PDS_BF
64 5 1 1.21094 165 4 0 aaad PDS_BF
64 5 1 1.28906 289 4 0 abce PDS_BF
64 5 1 1.55469 201 4 0 aacb PDS_BF
64 5 1 1.55469 161 4 0 aaab PDS_BF
64 5 1 1.55469 352 4 0 baba PDS_BF
64 5 1 1.55469 150 4 0 aaaa PDS_BF
64 5 2 1.55469 465 4 0 baec PDS_BF
64 5 2 1.26953 226 4 0 aaba PDS_BF
64 5 1 1.55469 308 4 0 abac PDS_BF
64 5 1 1.17578 187 4 0 aabb PDS_BF
64 5 1 1.17578 137 4 0 aaaa PDS_BF
64 5 2 1.23047 350 4 0 abbb PDS_BF
64 5 2 1.55469 350 4 0 abed PDS_BF
64 5 1 1.55469 214 4 0 aabb PDS_BF
64 5 2 1.55469 579 5 0 aaaac PDS_BF
64 5 1 1.27734 211 4 0 aaca PDS_BF
64 5 3 1.55469 686 4 0 aeed PDS_BF
64 5 2 1.55469 686 4 0 bdea PDS_BF
64 5 1 1.47656 174 4 0 aabb PDS_BF
64 5 1 1.55469 239 4 0 abba PDS_BF
64 5 1 1.25781 217 4 0 aadd PDS_BF
64 5 1 1.25781 231 4 0 aaea PDS_BF
64 5 1 1.55469 180 4 0 aaae PDS_BF
128 2 0 1.01172 26 12 0 aaaaaaaaaaab PDS_BF
128 2 0 1.30078 42 12 0 aaaaaaaaabab PDS_BF
128 2 1 1.55469 294 12 0 aaaaaaabbbba PDS_BF
128 2 0 1.11719 24 12 0 aaaaaaaaaaaa PDS_BF
128 2 0 1.21094 133 12 0 aaaaaaaaaaaa PDS_BF
128 2 1 1.26172 234 12 0 aaaaaaaaaaaa PDS_BF
128 2 1 1.19922 238 12 0 aaaaaabaabaa PDS_BF
128 2 0 1.50781 15 14 0 aaaaaaaaaaaaaa PDS_BF
128 2 1 1.55469 168 12 0 aaaaaabaabba PDS_BF
128 2 1 1.55469 147 12 0 aaaaaaaaabbb PDS_BF
128 2 1 1.13281 169 12 0 aaaaaaabaaba PDS_BF
128 2 0 1.55469 66 11 0 aaaaaaabbba PDS_BF
128 2 1 1.55469 110 11 0 aaaaaaaaaaa PDS_BF
128 2 1 1.55469 299 13 0 aaaaaaaabaabb PDS_BF
128 2 0 1.55469 42 11 0 aaaaaaaaaba PDS_BF
128 2 1 1.55469 176 11 0 aaaaaabbaab PDS_BF
128 2 0 1.55469 70 12 0 aaaaaaaaaaaa PDS_BF
128 2 1 1.55469 300 12 0 aaaaaaabbbaa PDS_BF
128 2 0 1.08203 75 11 0 aaaaaaaaabb PDS_BF
128 2 0 1.42578 41 12 0 aaaaaaaaaaab PDS_BF
128 2 1 1.21094 186 12 0 aaaaaaaaaabb PDS_BF
128 2 0 1.55469 132 12 0 aaaaaabaabba PDS_BF
128 2 1 1.55469 249 12 0 aaaaaaaaaaba PDS_BF
128 2 2 1.55469 431 12 0 aaaaababaabb PDS_BF
128 2 0 1.01172 23 11 0 aaaaaaaaaaa PDS_BF
128 2 0 1.30859 15 10 0 aaaaaaaaaa PDS_BF
128 2 1 1.55469 241 11 0 aaaaabbbaaa PDS_BF
128 2 2 1.55469 392 12 0 aaaaaaabbaaa PDS_BF
128 2 0 1.07031 58 11 0 aaaaaaaaaaa PDS_BF
128 2 0 1.30078 57 12 0 aaaaaaaabaab PDS_BF
128 2 1 1.30078 181 11 0 aaaaaaaabaa PDS_BF
128 2 1 1.30078 141 12 0 aaaaaaaaabba PDS_BF
128 2 0 1.55469 83 13 0 aaaaaaaaaaaab PDS_BF
128 2 1 1.55469 143 12 0 aaaaaaaaabab PDS_BF
128 2 1 1.55469 133 11 0 aaaaaabaabb PDS_BF
128 2 1 1.55469 127 11 0 aaaaaaaaaaa PDS_BF
128 2 1 1.55469 172 12 0 aaaaaaababaa PDS_BF
128 2 1 1.55469 162 11 0 aaaaaabbabb PDS_BF
128 2 1 1.12891 207 12 0 aaaaaababbba PDS_BF
128 2 0 1.12891 55 12 0 aaaaaaaaaaaa PDS_BF
128 2 0 1.17578 120 12 0 aaaaaaabbaab PDS_BF
128 2 2 1.55469 252 12 0 aaaaaaaaabba PDS_BF
128 2 0 1.01953 37 11 0 aaaaaaaaaaa PDS_BF
128 2 0 1.11719 69 11 0 aaaaaaaaaaa PDS_BF
128 2 1 1.55469 172 11 0 aaaaaababaa PDS_BF
128 2 2 1.55469 299 12 0 aaaaaaaaaaaa PDS_BF
128 2 1 1.55469 147 12 0 aaaaaaaaabbb PDS_BF
128 2 1 1.20703 220 12 0 aaaaaaaaabbb PDS_BF
128 2 1 1.55469 295 11 0 aaaaababbaa PDS_BF
128 2 0 1.55469 65 11 0 aaaaaaaabbb PDS_BF
128 2 0 1.55469 84 11 0 aaaaaabaabb PDS_BF
128 2 0 1.55469 77 13 0 aaaaaaaaaaaaa PDS_BF
128 2 0 1.55469 44 13 0 aaaaaaaaaaaba PDS_BF
128 2 0 1.55469 168 12 0 aaaaaaabaaba PDS_BF
128 2 1 1.19922 166 11 0 aaaaaabaaab PDS_BF
128 2 0 1.19922 88 14 0 aaaaaaaaaabaaa PDS_BF
128 2 0 1.55469 39 12 0 aaaaaaaaaaaa PDS_BF
128 2 0 1.55469 69 12 0 aaaaaaaaabbb PDS_BF
128 2 0 1.55469 92 12 0 aaaaaaaababb PDS_BF
128 2 1 1.55469 218 12 0 aaaaaaabbaba PDS_BF
128 2 0 1.03125 59 12 0 aaaaaaaababa PDS_BF
128 2 0 1.46875 76 11 0 aaaaaaaaaaa PDS_BF
128 2 0 1.46875 95 11 0 aaaaaaabbab PDS_BF
128 2 0 1.55469 117 12 0 aaaaaaaaaaaa PDS_BF
128 2 0 1.51562 105 11 0 aaaaaabaaba PDS_BF
128 2 0 1.55469 105 11 0 aaaaaaaaaba PDS_BF
128 2 0 1.55469 52 11 0 aaaaaaaaaaa PDS_BF
128 2 1 1.55469 230 12 0 aaaaaaaaaaaa PDS_BF
128 2 0 1.55469 57 12 0 aaaaaaaabaab PDS_BF
128 2 1 1.55469 225 12 0 aaaaaaaabbba PDS_BF
128 2 0 1.55469 70 13 0 aaaaaaaaaaabb PDS_BF
128 2 0 1.55469 38 11 0 aaaaaaaaaaa PDS_BF
128 2 0 1.02734 70 12 0 aaaaaaaaaaaa PDS_BF
128 2 0 1.02734 28 11 0 aaaaaaaaaaa PDS_BF
128 2 0 1.07031 17 12 0 aaaaaaaaaaaa PDS_BF
128 2 0 1.07031 17 15 0 aaaaaaaaaaaaaaa PDS_BF
128 2 0 1.55469 169 11 0 aaaaaaababa PDS_BF
128 2 0 1.55469 88 11 0 aaaaaabaaab PDS_BF
128 2 0 1.55469 114 11 0 aaaaaabbaab PDS_BF
128 2 1 1.55469 235 11 0 aaaaababbbb PDS_BF
128 2 2 1.55469 371 11 0 aaaaababbbb PDS_BF
128 2 0 1.28516 96 11 0 aaaaaaabbbb PDS_BF
128 2 0 1.50781 69 11 0 aaaaaaaaaaa PDS_BF
128 2 0 1.50781 169 12 0 aaaaaaabaaba PDS_BF
128 2 1 1.55469 253 11 0 aaaaaaaaaaa PDS_BF
128 2 0 0.992188 24 12 0 aaaaaaaaaaaa PDS_BF
128 2 0 1.29297 124 12 0 aaaaaaaaaaaa PDS_BF
128 2 0 1.50781 113 11 0 aaaaaababba PDS_BF
128 2 1 1.50781 122 12 0 aaaaaaaababa PDS_BF
128 2 0 1.50781 88 12 0 aaaaaaaabaab PDS_BF
128 2 0 1.50781 106 12 0 aaaaaaabaaba PDS_BF
128 2 0 1.50781 43 11 0 aaaaaaaaaaa PDS_BF
128 2 1 1.50781 183 13 0 aaaaaaaabbaab PDS_BF
128 2 1 1.55469 202 12 0 aaaaaabaabaa PDS_BF
128 2 1 1.16797 170 11 0 aaaaaaababa PDS_BF
128 2 0 1.55469 19 14 0 aaaaaaaaaaaaaa PDS_BF
128 2 0 1.55469 25 13 0 aaaaaaaaaaaaa PDS_BF
128 2 3 1.55469 345 11 0 aaaaabababb PDS_BF
128 2 1 1.55469 276 12 0 aaaaaaababaa PDS_BF
128 2 1 1.55469 177 11 0 aaaaaabaaab PDS_BF
128 3 0 1.08203 80 7 0 aaaaabc PDS_BF
128 3 0 1.55469 128 7 0 aaaacab PDS_BF
128 3 0 1.55469 56 7 0 aaaaabb PDS_BF
128 3 0 1.55469 122 8 0 aaaaaaaa PDS_BF
128 3 0 1.55469 168 8 0 aaaaabcb PDS_BF
128 3 0 1.55469 161 7 0 aaababa PDS_BF
128 3 0 1.55469 188 8 0 aaaaaaaa PDS_BF
128 3 0 1.10938 119 7 0 aaaaccb PDS_BF
128 3 0 1.13672 60 7 0 aaaaaac PDS_BF
128 3 0 1.13672 84 9 0 aaaaaaabc PDS_BF
128 3 1 1.55469 248 7 0 aaaabaa PDS_BF
128 3 0 1.55469 206 8 0 aaaaaaaa PDS_BF
128 3 0 1.03125 23 7 0 aaaaaac PDS_BF
128 3 1 1.55469 342 7 0 aacacbb PDS_BF
128 3 0 1.55469 236 8 0 aaaaabab PDS_BF
128 3 0 1.07422 58 7 0 aaaacaa PDS_BF
128 3 0 1.12891 83 7 0 aaaaabb PDS_BF
128 3 0 1.17188 135 8 0 aaaaaabc PDS_BF
128 3 1 1.55469 265 7 0 aaaaccc PDS_BF
128 3 0 1.19922 145 7 0 aaacbac PDS_BF
128 3 0 1.42578 122 7 0 aaaaccc PDS_BF
128 3 0 1.47266 212 7 0 aaabcac PDS_BF
128 3 0 1.22656 146 7 0 aaaabaa PDS_BF
128 3 0 1.45312 125 8 0 aaaaaaaa PDS_BF
128 3 1 1.53125 294 8 0 aaaaaaaa PDS_BF
128 3 1 1.26953 232 8 0 aaaaaacc PDS_BF
128 3 1 1.55469 440 7 0 aabcaaa PDS_BF
128 3 0 1.55469 41 8 0 aaaaaaaa PDS_BF
128 3 1 1.55469 289 7 0 aaacabb PDS_BF
128 3 0 1.27734 115 7 0 aaaaaba PDS_BF
128 3 0 1.08594 40 7 0 aaaaaba PDS_BF
128 3 0 1.28516 183 8 0 aaaabaab PDS_BF
128 3 2 1.55469 499 7 0 aabbaac PDS_BF
128 3 0 1.55469 134 7 0 aaaaabc PDS_BF
128 3 0 1.55469 83 7 0 aaaaaaa PDS_BF
128 3 0 1.55469 133 7 0 aaaaabb PDS_BF
128 3 0 1.55469 140 8 0 aaaaaabc PDS_BF
128 3 1 1.55469 518 8 0 aaaaaaaa PDS_BF
128 3 0 1.55469 160 8 0 aaaaabab PDS_BF
128 3 1 1.55469 197 8 0 aaaaaaca PDS_BF
128 3 1 1.30469 168 7 0 aaaaabc PDS_BF
128 3 0 1.45312 106 7 0 aaaabcb PDS_BF
128 3 1 1.45312 223 8 0 aaaaaaaa PDS_BF
128 3 1 1.45312 187 8 0 aaaaaaaa PDS_BF
128 3 0 1.14453 141 8 0 aaaaaaac PDS_BF
128 3 0 1.16797 47 7 0 aaaaaab PDS_BF
128 3 1 1.31641 187 7 0 aaacaaa PDS_BF
128 3 1 1.31641 213 7 0 aaacabb PDS_BF
128 3 0 1.31641 134 8 0 aaaaabaa PDS_BF
128 3 0 1.31641 110 7 0 aaaabaa PDS_BF
128 3 0 1.55469 218 8 0 aaaaaaca PDS_BF
128 3 0 1.55469 120 7 0 aaaabba PDS_BF
128 3 0 1.28906 145 7 0 aaaaacb PDS_BF
128 3 0 1.55469 205 8 0 aaaaabaa PDS_BF
128 3 0 1.55469 76 7 0 aaaaaaa PDS_BF
128 3 1 1.55469 185 7 0 aaacaaa PDS_BF
128 3 1 1.55469 188 7 0 aaaaaaa PDS_BF
128 3 0 1.55469 59 8 0 aaaaabca PDS_BF
128 3 0 1.55469 100 7 0 aaacaac PDS_BF
128 3 0 1.55469 228 8 0 aaaaaaaa PDS_BF
128 3 0 1.55469 101 7 0 aaacaac PDS_BF
128 3 0 1.55469 112 8 0 aaaaabaa PDS_BF
128 3 1 1.55469 385 8 0 aaaaaabc PDS_BF
128 3 0 1.14062 73 7 0 aaaaabc PDS_BF
128 3 0 1.5 81 7 0 aaaaaaa PDS_BF
128 3 0 1.51562 100 7 0 aaaaacb PDS_BF
128 3 1 1.55469 329 7 0 aaabbcc PDS_BF
128 3 1 1.55469 208 8 0 aaaaaacb PDS_BF
128 3 0 1.08594 72 8 0 aaaaaaaa PDS_BF
128 3 1 1.55469 266 7 0 aaabcab PDS_BF
128 3 0 1.55469 112 8 0 aaaaaaaa PDS_BF
128 3 0 1.55469 125 8 0 aaaaaabb PDS_BF
128 3 0 1.55469 50 7 0 aaaaaac PDS_BF
128 3 0 1.55469 90 7 0 aaaaaac PDS_BF
128 3 0 1.55469 74 7 0 aaaabab PDS_BF
128 3 1 1.55469 292 7 0 aaabbbb PDS_BF
128 3 0 1.17969 136 8 0 aaaaabcc PDS_BF
128 3 1 1.55469 181 7 0 aaaaacc PDS_BF
128 3 0 1.55469 73 7 0 aaaaaba PDS_BF
128 3 0 1.55469 80 8 0 aaaaaaaa PDS_BF
128 3 0 1.55469 91 8 0 aaaaaaac PDS_BF
128 3 0 1.55469 137 7 0 aaabaac PDS_BF
128 3 0 1.55469 246 8 0 aaaaaaaa PDS_BF
128 3 1 1.55469 447 8 0 aaaaaaab PDS_BF
128 3 0 1.55469 64 7 0 aaaaaab PDS_BF
128 3 0 1.55469 136 7 0 aaaacab PDS_BF
128 3 0 1.55469 97 7 0 aaaacab PDS_BF
128 3 0 1.55469 51 9 0 aaaaaaaca PDS_BF
128 3 0 1.55469 131 8 0 aaaaaaaa PDS_BF
128 3 0 1.55469 93 7 0 aaaaabc PDS_BF
128 3 0 1.10156 40 7 0 aaaaaba PDS_BF
128 3 0 1.14062 139 7 0 aaabacc PDS_BF
128 3 0 1.16406 166 7 0 aaabaac PDS_BF
128 3 0 1.25781 57 7 0 aaaaaab PDS_BF
128 3 0 1.3125 118 7 0 aaaaabb PDS_BF
128 3 0 1.3125 175 8 0 aaaaaaba PDS_BF
128 3 1 1.55469 287 7 0 aaabcba PDS_BF
128 3 0 1.55469 165 7 0 aaabbba PDS_BF
128 3 0 1.55469 154 7 0 aaaabab PDS_BF
128 3 1 1.55469 233 7 0 aaaaabb PDS_BF
128 4 6 2.34766 1160 6 0 aaaaba PDS_BF
128 4 4 2.34766 743 6 0 aaaadc PDS_BF
128 4 5 2.34766 814 6 0 aaaaac PDS_BF
128 4 5 2.34766 900 6 0 aaaada PDS_BF
128 4 3 2.34766 400 5 0 baacb PDS_BF
128 4 7 2.44141 1330 6 0 aaacba PDS_BF
128 4 5 2.44141 922 6 0 aaaaaa PDS_BF
128 4 3 2.44141 665 6 0 aaaaaa PDS_BF
128 4 4 2.44141 802 6 0 aaaabb PDS_BF
128 4 5 2.44141 951 6 0 aaabcd PDS_BF
128 4 5 2.44141 819 6 0 aaaaaa PDS_BF
128 4 4 2.44141 709 6 0 aaaaaa PDS_BF
128 4 4 2.44141 764 6 0 aaaaaa PDS_BF
128 4 5 2.44141 923 6 0 aaaaaa PDS_BF
128 4 6 2.44141 1084 6 0 aaaaaa PDS_BF
128 4 5 2.44141 883 6 0 aaadaa PDS_BF
128 4 4 1.85156 303 5 0 aabbb PDS_BF
128 4 6 2.44141 826 6 0 aaaaaa PDS_BF
128 4 6 2.44141 721 6 0 aaaaaa PDS_BF
128 4 8 2.44141 910 6 0 aaaaac PDS_BF
128 4 4 2.44141 741 6 0 aaaaaa PDS_BF
128 4 2 2.44141 209 5 0 aaabb PDS_BF
128 4 5 2.44141 1034 6 0 aaaadd PDS_BF
128 4 4 2.03906 694 6 0 aaaaac PDS_BF
128 4 5 2.44141 1012 6 0 aaaacb PDS_BF
128 4 6 2.44141 1060 6 0 aaaabd PDS_BF
128 4 4 2.44141 764 6 0 aaaaad PDS_BF
128 4 4 2.44141 895 6 0 aaaaab PDS_BF
128 4 4 2.44141 753 6 0 aaaaaa PDS_BF
128 4 5 2.44141 997 6 0 aaaaca PDS_BF
128 4 3 2.44141 566 5 0 bbacc PDS_BF
128 4 5 2.44141 1019 6 0 aaabad PDS_BF
128 4 6 2.44141 988 6 0 aaaaba PDS_BF
128 4 4 2.44141 861 6 0 aaaacb PDS_BF
128 4 4 1.76953 546 6 0 aaaaac PDS_BF
128 4 3 2.44141 536 6 0 aaaaac PDS_BF
128 4 5 2.44141 1056 6 0 aaabac PDS_BF
128 4 3 1.91016 617 6 0 aaaabb PDS_BF
128 4 6 2.44141 1002 6 0 aaaaaa PDS_BF
128 4 4 2.44141 730 6 0 aaabba PDS_BF
128 4 3 2.44141 527 5 0 abbac PDS_BF
128 4 4 2.44141 809 6 0 aaaaba PDS_BF
128 4 5 2.44141 994 6 0 aaaaab PDS_BF
128 4 4 2.20703 896 6 0 aaacab PDS_BF
128 4 6 2.19141 751 6 0 aaabab PDS_BF
128 4 10 2.44141 954 6 0 aaaaaa PDS_BF
128 4 4 2.44141 850 6 0 aaaacc PDS_BF
128 4 2 2.44141 467 6 0 aaabcc PDS_BF
128 4 5 2.44141 978 6 0 aaabdb PDS_BF
128 4 4 2.44141 743 5 0 bbbdc PDS_BF
128 4 4 2.44141 684 6 0 aaaaad PDS_BF
128 4 4 2.44141 793 6 0 aaaadc PDS_BF
128 4 10 2.48438 1256 6 0 aaabab PDS_BF
128 4 9 2.29297 779 6 0 aaaaab PDS_BF
128 4 4 2.48438 783 6 0 aaaabd PDS_BF
128 4 4 2.11328 863 6 0 aaabad PDS_BF
128 4 5 2.11328 908 6 0 aaaadc PDS_BF
128 4 3 2.11328 553 6 0 aaabaa PDS_BF
128 4 2 2.11328 237 6 0 aaaaab PDS_BF
128 4 7 2.48438 897 6 0 aaabcc PDS_BF
128 4 7 2.48438 816 6 0 aaaaaa PDS_BF
128 4 5 2.48438 518 6 0 aaaacd PDS_BF
128 4 6 2.48438 882 6 0 aaadda PDS_BF
128 4 3 2.48438 735 6 0 aaaaad PDS_BF
128 4 7 2.48438 1269 6 0 aaabba PDS_BF
128 4 6 2.24609 943 6 0 aaaacb PDS_BF
128 4 5 2.37891 553 6 0 aaaaac PDS_BF
128 4 4 2.48438 616 6 0 aaaaba PDS_BF
128 4 5 2.48438 949 6 0 aaaaaa PDS_BF
128 4 4 2.48438 729 6 0 aaaaad PDS_BF
128 4 6 2.48438 1032 6 0 aaaaaa PDS_BF
128 4 5 2.48438 853 6 0 aaaaaa PDS_BF
128 4 5 2.48438 888 6 0 aaaaaa PDS_BF
128 4 6 2.48438 1023 6 0 aaaacc PDS_BF
128 4 6 2.48438 952 6 0 aaaaad PDS_BF
128 4 4 2.48438 770 6 0 aaaaab PDS_BF
128 4 4 2.48438 756 6 0 aaaaba PDS_BF
128 4 4 2.48438 798 6 0 aaaada PDS_BF
128 4 6 2.48438 1097 6 0 aaabaa PDS_BF
128 4 4 2.48438 756 6 0 aaaacd PDS_BF
128 4 4 2.48438 665 5 0 bbaaa PDS_BF
128 4 3 2.23828 390 5 0 babbb PDS_BF
128 4 4 2.48438 713 6 0 aaaaaa PDS_BF
128 4 7 2.52734 1344 6 0 aaacdc PDS_BF
128 4 3 1.99219 576 6 0 aaaaaa PDS_BF
128 4 8 2.52734 769 6 0 aaaaac PDS_BF
128 4 6 2.52734 566 6 0 aaaaaa PDS_BF
128 4 4 2.52734 678 6 0 aaaaad PDS_BF
128 4 5 2.52734 798 6 0 aaaacb PDS_BF
128 4 4 2.52734 777 6 0 aaaaca PDS_BF
128 4 3 2.52734 639 6 0 aaaabb PDS_BF
